"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"387","0.2305","0.3169","0.005641","0.9721"
"388","0.2303","0.3383","0.005746","1.039"
"389","0.2246","0.313","0.005852","0.9854"
"390","0.2281","0.3096","0.005961","0.9598"
"391","0.2345","0.3421","0.006071","1.032"
"392","0.2105","0.3029","0.006184","1.017"
"393","0.2196","0.3026","0.006298","0.9742"
"394","0.2206","0.3281","0.006415","1.052"
"395","0.2136","0.3034","0.006534","1.004"
"396","0.2147","0.293","0.006655","0.965"
"397","0.2168","0.3176","0.006778","1.036"
"398","0.2136","0.2947","0.006904","0.9758"
"399","0.2231","0.3094","0.007032","0.9808"
"400","0.2061","0.3056","0.007162","1.048"
"401","0.205","0.2832","0.007295","0.9767"
"402","0.2105","0.3092","0.00743","1.038"
"403","0.2014","0.2834","0.007568","0.9952"
"404","0.2049","0.2801","0.007708","0.9668"
"405","0.2031","0.2962","0.007851","1.031"
"406","0.2058","0.2752","0.007997","0.9454"
"407","0.2068","0.299","0.008145","1.022"
"408","0.1899","0.2623","0.008296","0.9768"
"409","0.2003","0.2882","0.00845","1.017"
"410","0.1908","0.2691","0.008606","0.9974"
"411","0.198","0.2757","0.008766","0.9843"
"412","0.1935","0.2747","0.008929","1.004"
"413","0.203","0.2782","0.009094","0.969"
"414","0.1795","0.2591","0.009263","1.021"
"415","0.1898","0.2642","0.009434","0.984"
"416","0.184","0.2662","0.009609","1.023"
"417","0.1885","0.2611","0.009787","0.9795"
"418","0.1858","0.2623","0.009969","0.9982"
"419","0.197","0.2746","0.01015","0.9858"
"420","0.1712","0.2396","0.01034","0.9899"
"421","0.1814","0.2659","0.01053","1.037"
"422","0.1759","0.241","0.01073","0.9689"
"423","0.1793","0.2625","0.01093","1.035"
"424","0.1852","0.2499","0.01113","0.9545"
"425","0.1641","0.2348","0.01134","1.012"
"426","0.1748","0.2519","0.01155","1.019"
"427","0.169","0.2325","0.01176","0.9728"
"428","0.1723","0.2519","0.01198","1.034"
"429","0.1821","0.2508","0.0122","0.9737"
"430","0.1594","0.2205","0.01243","0.9785"
"431","0.1634","0.2427","0.01266","1.05"
"432","0.1679","0.2349","0.01289","0.9893"
"433","0.1688","0.2298","0.01313","0.9623"
"434","0.155","0.2246","0.01337","1.025"
"435","0.1611","0.2342","0.01362","1.028"
"436","0.159","0.2186","0.01387","0.9722"
"437","0.1623","0.2244","0.01413","0.9781"
"438","0.1513","0.2198","0.01439","1.027"
"439","0.1553","0.2267","0.01466","1.032"
"440","0.1548","0.2145","0.01493","0.9798"
"441","0.159","0.2158","0.01521","0.96"
"442","0.1418","0.2","0.01549","0.9969"
"443","0.1459","0.2139","0.01578","1.037"
"444","0.1512","0.2202","0.01607","1.029"
"445","0.1568","0.2219","0.01637","1.001"
"446","0.1452","0.2046","0.01667","0.9964"
"447","0.1444","0.1995","0.01698","0.9771"
"448","0.1517","0.2059","0.0173","0.9598"
"449","0.1356","0.1869","0.01762","0.974"
"450","0.1366","0.1897","0.01794","0.9817"
"451","0.1443","0.1983","0.01828","0.972"
"452","0.1301","0.1811","0.01861","0.9841"
"453","0.1322","0.1848","0.01896","0.9886"
"454","0.1404","0.193","0.01931","0.9721"
"455","0.1271","0.176","0.01967","0.9788"
"456","0.1296","0.1791","0.02003","0.9772"
"457","0.1408","0.192","0.02041","0.9641"
"458","0.128","0.1793","0.02078","0.9908"
"459","0.1289","0.1832","0.02117","1.004"
"460","0.1318","0.1886","0.02156","1.012"
"461","0.1225","0.1785","0.02196","1.03"
"462","0.1278","0.1795","0.02237","0.9931"
"463","0.1183","0.1641","0.02278","0.9807"
"464","0.1217","0.1711","0.02321","0.9944"
"465","0.1243","0.1777","0.02364","1.011"
"466","0.1153","0.1653","0.02407","1.014"
"467","0.1263","0.1731","0.02452","0.9688"
"468","0.1154","0.1663","0.02497","1.019"
"469","0.118","0.1673","0.02544","1.002"
"470","0.1113","0.1554","0.02591","0.987"
"471","0.1139","0.1631","0.02639","1.012"
"472","0.1069","0.1498","0.02688","0.9911"
"473","0.1105","0.1573","0.02738","1.006"
"474","0.1051","0.1482","0.02788","0.9975"
"475","0.1079","0.1531","0.0284","1.004"
"476","0.1029","0.1449","0.02893","0.9958"
"477","0.1058","0.1506","0.02946","1.007"
"478","0.1009","0.1416","0.03001","0.9922"
"479","0.1046","0.1484","0.03057","1.004"
"480","0.1002","0.1429","0.03113","1.008"
"481","0.1062","0.1477","0.03171","0.9835"
"482","0.09729","0.1395","0.0323","1.014"
"483","0.1026","0.1445","0.0329","0.9954"
"484","0.09563","0.135","0.03351","0.9985"
"485","0.09371","0.1323","0.03413","0.9986"
"486","0.09821","0.1378","0.03476","0.992"
"487","0.09191","0.1314","0.0354","1.011"
"488","0.09453","0.1333","0.03606","0.9969"
"489","0.09214","0.13","0.03673","0.9978"
"490","0.08885","0.1267","0.03741","1.008"
"491","0.09169","0.1289","0.0381","0.9939"
"492","0.08919","0.1255","0.03881","0.9947"
"493","0.08578","0.1222","0.03953","1.007"
"494","0.08686","0.1228","0.04026","0.9994"
"495","0.08939","0.1258","0.04101","0.9952"
"496","0.08261","0.1173","0.04177","1.004"
"497","0.08128","0.1154","0.04254","1.004"
"498","0.08364","0.1178","0.04333","0.9957"
"499","0.08484","0.1197","0.04413","0.998"
"500","0.07976","0.112","0.04495","0.9927"
"501","0.07828","0.1119","0.04579","1.011"
"502","0.07629","0.1084","0.04663","1.004"
"503","0.07869","0.1116","0.0475","1.003"
"504","0.07805","0.1091","0.04838","0.988"
"505","0.07832","0.111","0.04928","1.002"
"506","0.07611","0.1064","0.05019","0.989"
"507","0.07251","0.102","0.05112","0.9945"
"508","0.07147","0.1023","0.05207","1.012"
"509","0.07128","0.1023","0.05303","1.015"
"510","0.07043","0.1004","0.05402","1.008"
"511","0.06936","0.09831","0.05502","1.002"
"512","0.06834","0.09671","0.05604","1.001"
"513","0.06761","0.09575","0.05708","1.001"
"514","0.06704","0.09533","0.05813","1.006"
"515","0.06629","0.09493","0.05921","1.013"
"516","0.06536","0.09355","0.06031","1.012"
"517","0.06424","0.09073","0.06143","0.9988"
"518","0.06546","0.0917","0.06257","0.9905"
"519","0.06476","0.09177","0.06373","1.002"
"520","0.0635","0.08902","0.06491","0.9913"
"521","0.06302","0.08977","0.06611","1.007"
"522","0.06022","0.0853","0.06733","1.002"
"523","0.06007","0.08563","0.06858","1.008"
"524","0.06068","0.08567","0.06985","0.9984"
"525","0.06012","0.08478","0.07115","0.9971"
