"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"584","0.1644","0.2348","0.000006308","1.01"
"585","0.1641","0.2343","0.000006192","1.01"
"586","0.1638","0.234","0.000006073","1.01"
"587","0.1634","0.2335","0.000005969","1.01"
"588","0.1633","0.2331","0.000005866","1.01"
"589","0.1626","0.2323","0.000005758","1.01"
"590","0.1624","0.232","0.000005647","1.01"
"591","0.162","0.2312","0.000005546","1.009"
"592","0.1616","0.2307","0.00000545","1.009"
"593","0.1609","0.2298","0.000005347","1.01"
"594","0.1607","0.2295","0.000005251","1.01"
"595","0.1604","0.2289","0.000005154","1.009"
"596","0.1602","0.2286","0.000005061","1.009"
"597","0.1598","0.2282","0.000004971","1.01"
"598","0.1595","0.2277","0.00000488","1.01"
"599","0.1594","0.2276","0.000004791","1.01"
"600","0.1592","0.2271","0.000004701","1.009"
